ID	PLOTS	X	Y	SetasIFN2	SetasIFN3	SetasIFN4	MaderaIFN23	MaderaIFN34	AguaIFN2	AguaIFN4	CarbonoIFN2	CarbonoIFN4
289	430685	342944	4570971	NA	NA	NA	6.339	2.737	0.128	0.118	4.513	1.436
270	430687	320950	4569812	NA	NA	NA	0.486	0.476	0.109	0.116	0.142	0.525
268	430691	326855	4569807	NA	NA	NA	1.644	1.345	0.553	0.055	0.574	0.998
275	430692	327927	4569912	37.848	21.186092	26.076	1.394	2.154	0.579	0.204	0.196	0.616
265	430694	329868	4569678	24.01	10.83932909	21.015	1.502	1.221	0.486	0.244	0.677	0.468
274	430696	333896	4569853	40.242	20.08782645	43.262	2.81	2.411	0.601	0.152	1.056	0.829
272	430697	334970	4569825	3.22	10.13904328	27.877	1.218	2.962	0.615	0.152	0.54	1.207
267	430698	336006	4569797	7.824	8.71894626	12.564	1.717	1.468	0.739	0.394	0.708	0.219
271	430700	337804	4569823	20.239	16.2990344	20.947	2.45	0.999	0.466	0.321	1.128	-0.333
269	430702	339915	4569807	NA	NA	NA	0.754	0.938	0.242	0.12	1.329	1.549
253	430710	329823	4568724	30.248	16.59391167	39.439	1.312	1.229	0.31	0.156	0.843	0.69
254	430712	332897	4568754	9.263	7.712513015	22.375	1.828	3.004	0.452	0.157	1.005	1.462
257	430713	333868	4568779	NA	NA	NA	0.815	1.376	0.65	0.16	0.88	1.67
263	430714	334856	4568880	53.811	25.95642056	41.111	8.596	5.404	0.386	0.149	3.059	-0.117
262	430716	336993	4568825	10.295	9.42810407	14.306	0.494	0.781	0.539	0.326	0.264	0.361
264	430717	338016	4568894	NA	NA	NA	2.245	3.483	0.443	0.131	1.675	2.088
256	430719	339892	4568762	36.359	26.99923152	34.628	3.761	2.712	0.272	0.102	2.021	1.321
251	430726	329884	4567837	46.357	20.10506312	42.344	2.845	2.303	0.206	0.14	1.142	0.901
245	430729	335945	4567776	26.211	11.14455221	10.94	2.202	2.407	0.18	0.134	0.794	1.018
237	430738	326954	4566793	32.983	14.46251229	21.282	1.457	1.826	0.283	0.078	0.643	0.672
238	430739	327926	4566819	24.501	6.413647844	9.964	3.795	3.092	0.051	0.069	1.256	0.816
240	430742	330766	4566849	40.548	21.64721197	33.551	1.891	2.216	0.168	0.094	0.814	0.59
243	430745	333936	4566861	NA	NA	NA	2.735	1.528	0.035	0.242	1.474	-1.645
231	430757	327881	4565796	34.146	13.54907715	22.699	4.309	3.351	0.271	0.136	1.797	0.364
222	430768	324903	4563835	NA	NA	NA	0.904	0.4	0.32	0.219	1.35	0.619
221	430772	340894	4563805	NA	NA	NA	1.282	0.486	0.105	0.266	0.745	0.112
216	430778	336975	4562794	34.443	31.68656078	24.41	1.384	1.57	0.416	0.247	0.6	0.654
210	430781	324916	4561812	NA	NA	NA	0.623	0.586	0.248	0.176	1.259	0.846
211	430782	325895	4561823	NA	NA	NA	2.133	2.243	0.084	0.217	-2.658	1.945
212	430783	326859	4561928	NA	NA	NA	0.832	0.242	0.487	0.298	1.66	0.487
3368	430787	339892	4561874	17.62	29.46188788	22.582	1.385	3.606	0.609	0.298	0.682	1.322
204	430788	316920	4560782	NA	NA	NA	0.576	0.343	0.119	0.17	1.073	0.433
358	430798	365933	4576816	30.078	34.84166729	30.895	0.479	0.381	0.094	0.077	0.355	0.221
345	430802	371850	4575824	19.352	11.88723797	7.085	8.051	3.822	0.344	0.105	2.459	1.104
250	430823	367883	4567805	40.258	37.78370343	27.692	2.144	2.303	0.203	0.183	0.841	0.862
246	430824	368852	4567785	23.397	16.63121596	12.354	9.047	3.544	0.232	0.074	2.911	0.72
233	430827	365958	4565824	32.799	30.0776373	13.233	2.432	3.4	0.033	0.094	0.303	1.229
214	430831	365949	4562746	38.342	39.69717977	23.691	2.267	2.55	0.235	0.077	0.95	0.956
194	430838	356870	4558806	27.492	39.66894957	28.922	3.017	2.784	0.312	0.257	-3.444	1.077
197	430854	276910	4559797	4.884	9.684841848	9.35	0.765	0.35	0.078	0.249	0.372	0.161
199	430856	280929	4559832	8.239	5.131264184	3.811	0.398	0.162	0.174	0.512	0.209	0.09
201	430858	284939	4559857	18.371	NA	0.138	0	0	0.09	0.423	-1.442	0.012
190	430859	270789	4558644	20.366	24.69554041	16.524	0.745	0.165	0.153	0.179	0.395	-0.318
193	430862	280915	4558787	11.355	14.29979045	16.23	0.266	0.531	0.329	0.182	0.042	0.236
191	430863	281915	4558746	15.188	20.0670701	13.823	0.726	0.312	0.219	0.198	0.32	-0.127
185	430865	269806	4557778	1.519	4.205830356	2.414	0.101	0.018	0.306	0.339	0.046	0.013
188	430868	276887	4557822	6.111	13.56116615	12.507	0.478	0.335	0.189	0.283	0.267	0.198
182	430876	271918	4556755	24.644	30.03030269	21.573	0.795	0.941	0.116	0.174	0.341	0.329
175	430889	268903	4554769	1.982	1.883398817	1.436	0.165	0.046	0.054	0.275	0.078	-0.045
173	430895	268985	4553815	25.321	28.53022224	20.823	1.398	0.811	0.059	0.149	0.565	-0.09
174	430897	271972	4553815	25.201	26.45893998	18.713	1.246	0.648	0.17	0.31	0.58	0.183
169	430905	271948	4552864	14.951	19.64820666	16.687	0.609	0.517	0.289	0.298	0.301	0.278
163	430908	267891	4551798	24.426	29.26145225	20.803	0.949	0.982	0.057	0.168	0.444	0.431
165	430913	276921	4551814	2.193	7.918283729	13.977	0.271	0.519	0.316	0.384	0.125	0.22
162	430914	284903	4551792	13.107	16.11267072	15.073	0.446	0.36	0.239	0.173	0.205	0.051
164	430915	286880	4551805	17.135	3.1001707	12.709	0.075	0.284	0.418	0.285	-0.492	0.061
160	430917	269981	4550828	4.141	17.23085974	12.404	0.532	0.432	0.186	0.226	0.285	0.206
155	430925	269875	4549863	0.979	7.234878078	11.618	0.592	0.911	0.254	0.319	0.289	0.466
156	430927	274907	4549865	14.215	12.60819649	7.321	3.246	2.038	0.018	0.17	1.315	0.485
150	430928	280849	4549775	20.982	21.1474467	13.532	1.848	1.08	0.079	0.165	0.8	0.361
148	430931	271900	4548818	17.274	21.79575719	14.017	0.256	0.258	0.34	0.309	0.145	0.151
145	430933	277817	4548806	9.071	22.65968662	12.081	0.79	0.611	0.281	0.318	0.465	0.068
137	430935	268943	4547784	19.858	30.55081659	19.038	1.325	5.545	0.226	0.186	0.05	2.109
140	430941	286934	4547808	23.629	28.92203709	25.127	0.979	0.896	0.183	0.305	0.472	0.244
132	430944	275905	4546791	NA	NA	NA	0.796	1.547	0.265	0.269	0.254	0.549
126	430949	272971	4545791	16.13	27.46185455	18.092	2.457	3.337	0.106	0.098	1.117	1.319
128	430954	283923	4545816	20.815	24.48525787	14.168	3.424	5.855	0.376	0.182	1.301	2.24
125	430955	284807	4545787	22.766	22.73261732	15.04	4.144	3.431	0.097	0.228	1.859	1.191
124	430957	287866	4545763	15.811	11.04103571	6.317	5.361	6.577	0.201	0.324	2.159	2.086
120	430960	273987	4544741	19.637	29.05158535	16.679	1.69	2.303	0.128	0.19	-1.706	0.885
123	430963	281932	4544817	7.091	17.47547299	21.097	0.268	1.268	0.131	0.204	0.099	0.684
121	430966	286878	4544792	5.037	22.38040544	25.445	0.8	1.821	0.494	0.356	0.416	0.907
111	430968	270869	4543755	24.91	28.6634338	19.887	1.353	1.157	0.046	0.208	0.611	0.499
113	430969	271948	4543782	17.668	14.87081672	8.12	2.163	3.495	0.062	0.2	0.853	1.093
112	430971	274902	4543772	14.016	26.00272963	18.523	0.899	1.72	0.242	0.214	0.389	0.696
118	430974	284966	4543874	26.171	30.52674434	23.412	1.027	1.33	0.305	0.32	0.418	0.528
117	430975	285960	4543829	24.546	24.15025128	16.026	2.476	2.237	0.403	0.253	1.037	0.628
104	430978	276925	4542819	25.078	23.60903849	13.208	3.505	2.306	0.03	0.159	1.319	0.926
108	430979	281890	4542862	26.134	30.69008804	23.079	1.422	1.298	0.164	0.303	0.596	0.503
106	430982	284946	4542827	20.966	16.25643538	8.078	3.968	3.766	0.131	0.14	2.428	1.814
107	430984	286876	4542835	12.524	30.26126987	21.475	1.841	3.827	0.403	0.23	0.761	1.369
200	430989	302981	4559837	29.896	26.50649916	25.005	1.537	1.268	0.127	0.168	0.524	0.436
192	430993	292911	4558772	2.405	3.770327237	12.604	0.235	0.417	0.272	0.267	0.108	0.136
195	430996	304904	4558830	35.127	29.9614718	19.719	2.718	2.066	0.061	0.12	0.744	0.697
187	430999	305898	4557803	21.701	15.67397785	10.902	1.138	0.64	0.12	0.197	0.184	0.072
189	431001	311751	4557866	13.441	23.18655998	27.119	1.686	2.855	0.182	0.13	0.616	1.15
184	431002	290888	4556828	22.614	20.08264011	12.773	4.454	3.377	0.396	0.264	1.555	1.102
181	431007	290916	4555780	23.701	25.05404086	19.261	1.771	1.535	0.347	0.339	0.602	0.422
177	431011	297995	4554805	29.515	29.69351122	19.97	1.236	2.274	0.155	0.25	0.629	0.958
178	431013	299875	4554814	3.621	10.00377946	19.172	0.259	0.595	0.366	0.157	0.139	0.266
179	431014	300893	4554841	30.774	29.32550709	26.87	0.662	1.261	0.13	0.088	0.314	0.482
168	431022	308952	4552827	30.904	27.32176754	26.344	0.724	0.396	0.076	0.137	0.317	-0.068
166	431024	315890	4552755	34.44	28.96146463	25.52	1.317	1.734	0.148	0.14	0.263	0.913
158	431030	294869	4550792	4.708	5.532890396	8.906	0.19	0.389	0.234	0.44	0.096	0.212
157	431032	308937	4550791	18.971	12.24490539	12.827	4.649	3.178	0.107	0.155	1.374	0.153
153	431035	289927	4549792	27.799	26.53910382	18.226	2.164	2.938	0.18	0.204	0.962	1.204
151	431040	313822	4549778	30.648	25.22344687	29.809	1.732	1.01	0.251	0.219	0.76	-0.049
147	431045	290886	4548811	NA	NA	NA	0.22	0.191	0.386	0.351	0.297	0.24
143	431046	291830	4548704	11.125	11.55360352	9.59	3.857	5.134	0.223	0.375	0.889	1.536
144	431054	313875	4548800	15.419	10.05035219	17.846	2.178	1.35	0.103	0.167	0.646	-0.727
138	431059	295886	4547803	NA	NA	NA	0.609	1.434	0.143	0.234	0.391	0.614
142	431061	308886	4547832	NA	NA	NA	0	0	0.415	0.63	0.356	-0.604
139	431063	312903	4547806	26.901	31.38929677	26.728	1.176	1.464	0.243	0.175	0.519	0.66
136	431065	314897	4547749	NA	NA	NA	0	0	0.087	0.287	-3.441	0
131	431067	291873	4546790	30.744	31.43607377	21.403	0.336	0.483	0.123	0.267	0.148	0.211
134	431068	293881	4546830	29.445	17.59216363	11.495	0.266	0.531	0.095	0.489	-0.469	0.268
135	431069	294820	4546845	9.925	12.75033704	8.486	0.225	0.299	0.22	0.421	0.021	0.129
133	431074	307922	4546795	6.748	25.9769597	22.62	0.811	2.178	0.41	0.066	0.382	0.961
129	431078	288915	4545818	10.705	21.61640387	22.036	1.255	1.359	0.276	0.239	0.521	0.554
130	431082	310879	4545857	18.569	26.77983564	13.532	0.622	0.657	0.589	0.542	0.253	-0.244
127	431085	315950	4545793	NA	NA	NA	0	0.486	0.438	0.36	-0.92	0.544
119	431089	307817	4544678	NA	NA	NA	0	0	0.328	0.526	-1.316	0.173
122	431092	310924	4544798	NA	NA	NA	0.289	1.636	0.268	0.226	0.636	1.822
116	431095	295844	4543817	21.494	14.03978465	21.47	0.252	0.468	0.346	0.393	-0.102	0.196
115	431100	309900	4543795	25.795	NA	30.321	0	0	0.629	0.291	-0.673	0.515
103	431107	295879	4542740	19.549	27.01128951	25.667	0.613	1.107	0.186	0.149	0.295	0.515
105	431108	297889	4542826	35.761	31.46690333	26.532	0.788	0.664	0.109	0.173	0.232	0.187
186	431126	324859	4557784	0.97	2.61122461	7.281	0.98	1.524	0.631	0.489	0.591	0.623
176	431140	323867	4554775	NA	NA	NA	3.024	2.036	0.028	0.132	3.432	1.867
172	431143	317912	4553787	39.071	22.69726793	21.353	2.708	2.342	0.113	0.086	1.828	1.345
171	431145	319915	4553747	46.601	16.39372895	17.118	3.389	4.191	0.206	0.129	1.355	1.448
170	431146	320879	4553709	35.824	14.30571332	20.397	4.826	5.383	0.284	0.216	1.584	2.002
167	431150	318892	4552826	NA	NA	NA	0.904	1.977	0.179	0.223	0.163	-0.377
161	431160	317865	4550847	4.525	10.59631894	18.139	0.173	0.227	0.491	0.194	0.225	0.141
159	431162	322879	4550802	NA	NA	NA	0.689	0.96	0.411	0.159	0.703	0.639
154	431164	317905	4549835	0.792	NA	5.713	0	0	0.662	0.329	-0.138	0.17
152	431168	322910	4549781	32.441	6.875935189	5.805	9.965	9.444	0.093	0.097	4.327	2.992
149	431169	323868	4549764	32.173	13.01317861	11.456	7.939	8.209	0.068	0.103	2.077	2.815
146	431174	326870	4548808	15.768	9.276545372	15.371	0.26	0.323	0.247	0.174	0.117	0.14
141	431178	320903	4547816	43.178	29.85681286	20.963	3.597	3.178	0.326	0.036	1.485	1.006
114	431194	316834	4543784	29.284	30.55144375	24.767	1.155	2.029	0.119	0.176	-1.408	0.726
110	431198	325854	4543678	32.604	33.31329731	33.718	0.957	0.835	0.322	0.235	0.372	0.184
109	431202	321856	4542870	21.304	29.91339638	38.959	0.525	1.693	0.603	0.139	0.088	0.781
100	431204	317852	4541799	NA	NA	NA	0.205	1.454	0.381	0.297	0.07	2.119
183	431208	359910	4556809	40.551	42.22465036	31.024	1.073	1.047	0.346	0.33	0.118	0.291
180	431211	358895	4555778	18.775	46.20336613	26.137	2.031	5.23	0.673	0.174	0.916	2.12
101	431215	272875	4541802	19.342	27.63068859	18.783	0.948	0.944	0.327	0.206	0.465	0.449
102	431218	282875	4541842	24.027	30.57962306	24.626	1.065	0.801	0.351	0.35	0.469	0.329
99	431221	285877	4541792	30.193	33.39231998	26.241	1.74	0.838	0.246	0.393	0.716	0.355
97	431224	275818	4540819	14.521	17.78403684	18.149	1.092	0.854	0.315	0.201	0.4	0.345
94	431229	284905	4540757	15.774	27.39770633	17.359	2.823	2.716	0.148	0.115	1.412	1.304
93	431232	273919	4539803	2.04	6.986883357	5.526	0.234	0.083	0.606	0.597	0.099	0.038
92	431236	283903	4539801	19.507	14.91097753	9.069	3.279	2.527	0.296	0.302	1.246	0.875
90	431239	276950	4538794	23.126	31.56682741	20.837	2.775	1.023	0.35	0.524	1.087	-0.435
89	431243	283867	4538759	12.028	16.33703992	16.994	0.856	0.421	0.414	0.315	0.394	0.068
87	431245	276931	4537787	23.905	28.18825039	19.735	0.615	0.841	0.472	0.393	-0.191	0.005
86	431247	280904	4537739	23.33	19.45970491	13.502	1.859	1.048	0.302	0.325	1.381	0.014
83	431251	271922	4536782	19.67	24.87525207	11.678	3.935	5.355	0.554	0.188	1.487	1.995
85	431255	281961	4536827	8.186	6.913855187	3.433	4.984	5.006	0.135	0.147	2.016	1.747
84	431256	282932	4536813	14.447	12.16948267	7.039	2.708	2.022	0.052	0.145	1.043	0.776
82	431257	283941	4536750	26.985	31.02990811	23.967	0.983	0.7	0.129	0.207	0.367	0.369
77	431260	275986	4535715	27.045	31.47688802	15.901	1.033	0.313	0.368	0.571	0.47	-0.75
78	431262	277921	4535738	NA	NA	NA	0	0	0.667	0.722	0.114	-0.254
81	431264	280853	4535809	21.77	19.67400178	11.676	1.562	1.814	0.061	0.15	0.678	0.672
75	431267	276883	4534766	25.193	28.65575418	22.644	4.095	2.134	0.288	0.449	0.672	0.597
70	431278	273831	4532753	12.793	10.3705499	6.768	4.369	4.44	0.16	0.138	1.015	1.072
69	431280	275875	4532751	21.695	23.34866267	16.486	1.691	1.774	0.194	0.186	0.797	0.64
72	431281	276896	4532778	18.218	13.78861763	11.13	1.928	1.451	0.374	0.299	0.626	0.398
73	431282	278886	4532957	16.408	12.36588193	7.012	3.597	2.905	0.334	0.28	1.369	2.056
71	431284	284901	4532757	30.57	25.58791748	17.296	2.136	2.493	0.309	0.213	0.854	0.769
67	431289	275916	4531739	NA	NA	NA	1.678	2.358	0.158	0.225	0.953	1.178
68	431292	283923	4531819	23.79	29.34164203	22.551	1.35	1.195	0.27	0.275	-1.348	0.417
66	431295	286973	4531733	22.522	23.13617368	15.604	1.652	0.664	0.174	0.144	0.645	0.241
63	431296	273880	4530742	NA	NA	NA	0.699	0.717	0.421	0.459	0.744	0.856
62	431297	274866	4530740	NA	NA	NA	0.271	0.96	0.4	0.297	0.365	1.862
64	431298	275881	4530778	19.293	16.51519323	17.32	0.951	1.11	0.305	0.295	0.174	0.452
65	431301	284946	4530803	NA	NA	NA	0	0	0.315	0.254	-0.638	0
58	431304	269896	4529763	26.093	28.6859078	19.341	0.889	1.202	0.304	0.245	0.428	0.53
60	431307	274908	4529782	19.034	15.81930876	14.208	2.482	2.835	0.654	0.468	1.481	1.571
59	431309	276904	4529781	14.755	17.89106088	16.881	4.762	4.778	0.594	0.451	-2.073	1.503
57	431310	271971	4528834	NA	NA	NA	2.721	2.14	0.257	0.209	0.626	1.477
56	431313	274783	4528795	13.436	16.92439483	16.381	2.634	4.715	0.692	0.368	1.243	2.523
53	431317	271924	4527772	18.409	18.93098959	15.269	4.473	4.221	0.305	0.325	1.777	1.404
55	431320	274950	4527811	NA	NA	NA	1.247	0.834	0.335	0.259	0.823	0.933
52	431321	275929	4527738	19.998	15.99764507	16.979	1.233	1.726	0.687	0.692	0.715	0.536
54	431322	276845	4527801	NA	NA	NA	4.569	6.483	0.232	0.17	5.536	5.525
51	431328	275871	4526771	30.365	27.55167729	29.731	5.495	2.702	0.5	0.439	2.33	0.704
49	431330	268932	4525794	24.487	21.46290636	10.176	3.111	4.08	0.288	0.276	1.177	1.371
50	431334	275836	4525821	NA	NA	NA	0.603	0.641	0.654	0.489	0.403	0.45
47	431338	273824	4524727	2.178	3.630151035	8.982	0.21	0.747	0.807	0.347	0.099	0.278
48	431340	277870	4524762	NA	NA	NA	1.461	2.226	0.293	0.157	1.158	1.509
46	431342	275845	4523776	20.3	17.39765352	29.601	4.229	5.08	0.563	0.37	-0.305	1.933
98	431349	310896	4540837	20.605	27.27041913	28.583	0.978	1.56	0.321	0.205	0.415	0.483
96	431350	311849	4540816	36.449	25.97983522	15.853	2.501	3.03	0.136	0.157	1.149	1.397
95	431351	312972	4540784	38.878	30.0827809	26.485	2.052	1.932	0.293	0.268	0.892	0.565
91	431363	313910	4538840	NA	NA	NA	3.664	5.464	0.33	0.456	0.63	1.794
88	431364	297015	4537839	NA	NA	NA	1.154	2.278	0.347	0.354	0.321	1.945
79	431375	291871	4535759	2.846	11.21059266	15.836	0.292	0.491	0.47	0.218	0.106	0.182
80	431382	311854	4535780	43.175	30.56276725	24.845	2.148	2.243	0.246	0.225	0.862	0.485
76	431384	300898	4534797	NA	NA	NA	0	0	0.247	0.528	-0.434	0
74	431389	310927	4533743	24.966	14.63126778	10.219	5.931	4.952	0.171	0.13	1.838	1.475
61	431400	304851	4529830	30.839	34.40307881	28.251	1.797	1.63	0.22	0.416	0.897	0.399
44	431409	273838	4522832	28.243	27.41970699	35.729	2.865	3.656	0.364	0.251	0.793	1.357
45	431410	275892	4522877	0.729	1.715104618	3.842	0.246	0.197	0.82	0.512	0.135	0.121
43	431412	271869	4521863	13.999	15.55757005	18.433	1.887	1.97	0.708	0.33	0.884	0.72
41	431413	272941	4521781	15.99	13.24292428	12.859	5.803	4.285	0.518	0.269	1.991	1.451
42	431416	276917	4521815	26.044	26.31365261	37.772	2.843	2.704	0.552	0.357	1.143	1.035
38	431419	271851	4520793	11.964	16.20428172	16.608	3.255	3.97	0.604	0.236	1.552	1.773
37	431420	272888	4520726	18.219	17.10207595	19.828	0.985	1.282	0.594	0.396	0.361	0.479
40	431421	273869	4520859	7.569	12.17278681	24.243	2.347	3.276	0.698	0.247	0.972	1.548
39	431422	274834	4520819	NA	NA	NA	3.555	1.528	0.383	0.308	2.564	1.104
34	431423	267787	4519608	19.831	18.32561761	16.076	2.146	0.754	0.523	0.263	0.735	0.316
36	431427	272890	4519867	18.663	18.66588337	16.556	3.691	4.696	0.528	0.236	0.535	1.976
35	431431	277681	4519833	16.897	14.49807952	16.671	1.711	1.471	0.597	0.277	0.598	0.56
29	431432	266877	4518630	18.589	18.41431924	17.305	3.289	2.706	0.534	0.351	0.614	0.787
30	431435	269816	4518741	18.669	17.25630734	15.621	3.455	4.909	0.595	0.529	1.189	1.732
32	431437	271880	4518779	25.433	30.80843729	33.857	2.604	3.83	0.604	0.329	1.153	1.596
33	431438	272881	4518819	34.778	34.43721842	36.411	1.995	1.682	0.427	0.285	0.162	0.689
31	431441	275899	4518741	15.675	17.31377422	19.893	1.348	1.328	0.695	0.387	0.509	0.558
28	431444	267891	4517875	10.868	9.395357098	10.622	9.984	6.56	0.518	0.427	1.883	1.044
27	431447	270848	4517862	35.625	35.22289932	36.064	4.45	3.685	0.453	0.261	1.437	1.275
26	431448	271853	4517785	33.692	34.54084125	36.867	3.734	3.286	0.603	0.3	1.187	1.108
23	431457	264856	4515756	NA	NA	NA	0.772	0.491	0.403	0.274	0.942	0.761
20	431460	267835	4515591	14.33	16.80532509	20.421	1.071	0.695	0.733	0.604	0.431	0.299
22	431461	269830	4515727	28.427	29.92906887	36.292	2.724	2.472	0.495	0.31	1.409	1.194
21	431462	270783	4515717	14.725	24.62789276	27.747	2.948	3.516	0.656	0.293	1.178	1.298
24	431464	272901	4515792	NA	NA	NA	4.48	6.762	0.381	0.239	2.487	3.125
25	431465	273873	4515812	NA	NA	NA	0.234	0.462	0.519	0.383	0.166	0.28
18	431467	261835	4514791	17.195	18.41965062	17.663	2.268	2.305	0.6	0.42	0.668	0.707
16	431470	264859	4514757	13.603	18.03614099	18.184	1.893	1.721	0.671	0.368	0.763	0.61
19	431472	267877	4514828	NA	NA	NA	0.312	0.689	0.811	0.545	0.44	1.057
17	431474	269800	4514772	NA	NA	NA	5.404	3.886	0.573	0.387	2.092	1.727
15	431476	273919	4514754	NA	NA	NA	1.254	1.855	0.528	0.207	0.471	0.621
10	431477	260943	4513781	32.968	13.51904622	13.092	4.301	4.307	0.617	0.384	1.332	1.071
13	431480	263853	4513814	25.233	29.09566352	30.315	2.143	2.71	0.569	0.28	0.762	0.976
